puntuacion,texto_positivo,texto_negativo,texto_resena,lugar,categoria,fuente,fecha_recopilacion,url_fuente,idioma_comentario
8.08,"Breakfast was fantastic and felt very authentic for a great price. The location was perfect as we were interested in visiting the Arenal National park, Mistico Park, La Fortuna Waterfall, and Sloth Tour exhibit. Additionally we were able to walk to restaurants close by without worry. The gate made us feel very safe after hours. The staff was incredibly friendly especially the front desk staff who answered all our questions and even saved me with an umbrella when I got caught in heavy rain! They really made us feel so well taken care of! When the fog would lessen we had the best view of La Fortuna from the rocking chairs just outside of our room. We would absolutely recommend this place to anyone looking to stay in the Arenal area.",,"Positivo: Breakfast was fantastic and felt very authentic for a great price. The location was perfect as we were interested in visiting the Arenal National park, Mistico Park, La Fortuna Waterfall, and Sloth Tour exhibit. Additionally we were able to walk to restaurants close by without worry. The gate made us feel very safe after hours. The staff was incredibly friendly especially the front desk staff who answered all our questions and even saved me with an umbrella when I got caught in heavy rain! They really made us feel so well taken care of! When the fog would lessen we had the best view of La Fortuna from the rocking chairs just outside of our room. We would absolutely recommend this place to anyone looking to stay in the Arenal area.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Great location. Friendly staff! Elizabeth and Ogenia (spelling?) were the receptionists during our stay and they were extremely helpful. The ladies cooking the breakfast were also wonderful. We enjoyed our time here and would highly recommend. It seems to be a family run hotel and they made sure guests were treated well. The staff helped us organize tours while we stayed and made our stay very welcoming and relaxing. A true Pura Vida vibe. There is a pool, hot tub, game room, and beautiful garden grounds. Also, if you are looking for some great food nearby, check out Red Frog Coffee Roasters. We loved their Costa Rican food for breakfast, lunch, and dinner as well as their natural fruit drinks and went multiple times.","The road noise was a little loud, but that is out of the control of the hotel.","Positivo: Great location. Friendly staff! Elizabeth and Ogenia (spelling?) were the receptionists during our stay and they were extremely helpful. The ladies cooking the breakfast were also wonderful. We enjoyed our time here and would highly recommend. It seems to be a family run hotel and they made sure guests were treated well. The staff helped us organize tours while we stayed and made our stay very welcoming and relaxing. A true Pura Vida vibe. There is a pool, hot tub, game room, and beautiful garden grounds. Also, if you are looking for some great food nearby, check out Red Frog Coffee Roasters. We loved their Costa Rican food for breakfast, lunch, and dinner as well as their natural fruit drinks and went multiple times. | Negativo: The road noise was a little loud, but that is out of the control of the hotel.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,The room with garden views are wonderful to wake up to. The property is very well maintained with a trail through an amazing garden. The swimming pool and jacuzzi are a nice way to end the day. The location is also good to walk down to local restaurants away from the busy town.,,Positivo: The room with garden views are wonderful to wake up to. The property is very well maintained with a trail through an amazing garden. The swimming pool and jacuzzi are a nice way to end the day. The location is also good to walk down to local restaurants away from the busy town.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Awesome hotel with a pool and jacuzzi and view of the volcano! Rooms are great too!,,Positivo: Awesome hotel with a pool and jacuzzi and view of the volcano! Rooms are great too!,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Located in beautiful garden
Nice pool and jacuzzi
Leisure activities
Nice view on Arenal",Breakfast can be improvef,"Positivo: Located in beautiful garden
Nice pool and jacuzzi
Leisure activities
Nice view on Arenal | Negativo: Breakfast can be improvef",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,We had a great few days at Roca Negra. Staff were very friendly and accommodating. The property has really nice vibes.,We liked everything.,Positivo: We had a great few days at Roca Negra. Staff were very friendly and accommodating. The property has really nice vibes. | Negativo: We liked everything.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,Kindness and service during the stay. Location and surrounding gardens. The pool area.,Breakfast at the property.,Positivo: Kindness and service during the stay. Location and surrounding gardens. The pool area. | Negativo: Breakfast at the property.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,"Beautiful property. Had security gates. Views of the volcano. Private, individual casitas. Staff were helpful.",Wish coffee was available so that I could enjoy the patio.,"Positivo: Beautiful property. Had security gates. Views of the volcano. Private, individual casitas. Staff were helpful. | Negativo: Wish coffee was available so that I could enjoy the patio.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,Great location. Beautiful gardens that were around your rooms that made you feel in the jungle. Staff was very friendly and breakfast was very good.,,Positivo: Great location. Beautiful gardens that were around your rooms that made you feel in the jungle. Staff was very friendly and breakfast was very good.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"It is a very beautiful hotel at Arenal vulcano with an amazing garden (we saw a lot of hummingbirds) and with a super view of the volcano. The pool is very clean and enjoyable, and there is a caffee and tea corner too. The owner is very friendly and helpful. The hotel is very quiet and calm. There is a lot of good restaurants near the accomodation.",-,"Positivo: It is a very beautiful hotel at Arenal vulcano with an amazing garden (we saw a lot of hummingbirds) and with a super view of the volcano. The pool is very clean and enjoyable, and there is a caffee and tea corner too. The owner is very friendly and helpful. The hotel is very quiet and calm. There is a lot of good restaurants near the accomodation. | Negativo: -",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Beautiful views, very good looking property, secure, and friendly staff. Had an tropical house feel.","Bed was a bit soft, Breakfast had limited veg options and room safe looked old and unreliable.","Positivo: Beautiful views, very good looking property, secure, and friendly staff. Had an tropical house feel. | Negativo: Bed was a bit soft, Breakfast had limited veg options and room safe looked old and unreliable.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"The planting of the grounds was stunning, it felt like you were in a jungle and the view from the patio of the volcano was fantastic especially enjoyed whilst chilling in the hammock. The pool was ideal, there was also a games area for table tennis, pool table and a table football. The staff were super friendly and gave us good advice about what to do and how to get there. Location is a little out of the main area which suits us but taxi/uber is easy to take you around. Thank you for having us!","Not a major issue, especially as they do pre warn you, but you can only pay in cash.","Positivo: The planting of the grounds was stunning, it felt like you were in a jungle and the view from the patio of the volcano was fantastic especially enjoyed whilst chilling in the hammock. The pool was ideal, there was also a games area for table tennis, pool table and a table football. The staff were super friendly and gave us good advice about what to do and how to get there. Location is a little out of the main area which suits us but taxi/uber is easy to take you around. Thank you for having us! | Negativo: Not a major issue, especially as they do pre warn you, but you can only pay in cash.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
8.08,Location and rooms. Lovely staff,-,Positivo: Location and rooms. Lovely staff | Negativo: -,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"A smaller family style hotel with really cozy bungalows. Our did have a view on Arenal volcano. Beautiful garden, cozy walkways through the property, very friendly staff. Highly recommend!",,"Positivo: A smaller family style hotel with really cozy bungalows. Our did have a view on Arenal volcano. Beautiful garden, cozy walkways through the property, very friendly staff. Highly recommend!",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Friendly staff,No toucans!,Positivo: Friendly staff | Negativo: No toucans!,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,"Beautiful gardens, full of hummingbirds and butterflies. The view from our room was spectacular, of the Arenal volcano. The staff were friendly and helpful. Our room was large, and it was clean and comfortable. There was also a games area and we enjoyed playing pool.",,"Positivo: Beautiful gardens, full of hummingbirds and butterflies. The view from our room was spectacular, of the Arenal volcano. The staff were friendly and helpful. Our room was large, and it was clean and comfortable. There was also a games area and we enjoyed playing pool.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"The location, scenery, people, and breakfast were wonderful",,"Positivo: The location, scenery, people, and breakfast were wonderful",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
9.09,"Pool and jacuzzi awesome. Game room, outdoor lounge, on-site breakfast option and bungalow porch and hammock awesome. Staff helpful and welcoming. Gardens and grounds gorgeous. On-site animals including chickens sweet.","Lighting in the room itself -overhead very bright, no way to tone down. Bedside lamp too dim to be useful, bathroom lighting dim. Those are minor issues only.","Positivo: Pool and jacuzzi awesome. Game room, outdoor lounge, on-site breakfast option and bungalow porch and hammock awesome. Staff helpful and welcoming. Gardens and grounds gorgeous. On-site animals including chickens sweet. | Negativo: Lighting in the room itself -overhead very bright, no way to tone down. Bedside lamp too dim to be useful, bathroom lighting dim. Those are minor issues only.",Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Pool was clean and well maintained.  The breakfast was very nicely prepared.,,Positivo: Pool was clean and well maintained.  The breakfast was very nicely prepared.,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
1010,Beautiful grounds….paths that went on for ages and were so fun to explore,,Positivo: Beautiful grounds….paths that went on for ages and were so fun to explore,Hotel Roca Negra del Arenal,alojamiento,booking,2026-07-27T20:58:00.937304+00:00,https://www.booking.com/hotel/cr/roca-negra-del-arenal.es.html?aid=304142&label=gen173nr-10CA0oM0IVcm9jYS1uZWdyYS1kZWwtYXJlbmFsSApYBGgziAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYjJ_TBsACAdICJDE1ZTYyNGQ5LWQzZDQtNDQxZi05MmUwLTY3Y2E5M2I2ZGU0ONgCAeACAQ&came_from_hotel_review=1&keep_landing=1&sid=53ca523366e7b971484ab6ac09281b3c&chal_t=1785185881739&force_referer=#tab-reviews,
